Recency,Frequency,Monetary,CLV_90,AvgBasketSize,IsUK,Cluster,Segment
45,1,650.75,650.75,9.859848484848484,1,0,New/Low
16,7,2263.12,718.89,18.703471074380165,1,0,New/Low
66,6,1453.16,508.56,8.163820224719101,1,0,New/Low
10,4,1153.62,375.48,18.0253125,1,0,New/Low
260,1,335.32,0.0,14.57913043478261,1,1,Loyal Customers
365,1,367.14,0.0,5.02931506849315,1,1,Loyal Customers
17,5,1521.04,1204.66,15.05980198019802,1,0,New/Low
22,2,852.15,852.15,25.82272727272727,1,0,New/Low
45,1,326.24,326.24,15.535238095238096,1,0,New/Low
288,1,584.3199999999999,0.0,25.405217391304344,1,1,Loyal Customers
297,1,122.4,0.0,122.4,1,1,Loyal Customers
3,10,2234.73,876.75,17.323488372093024,1,0,New/Low
284,1,79.2,0.0,79.2,1,1,Loyal Customers
17,3,1352.0,1352.0,64.38095238095238,1,0,New/Low
82,2,217.16,86.9,21.716,1,0,New/Low
56,5,2799.42,1807.05,12.553452914798209,1,0,New/Low
101,2,1317.62,0.0,42.50387096774193,1,0,New/Low
299,1,436.18,0.0,11.47842105263158,1,1,Loyal Customers
23,5,981.51,656.47,5.877305389221557,1,0,New/Low
59,5,1121.39,221.69,28.753589743589743,1,0,New/Low
155,2,315.06,0.0,17.503333333333334,1,1,Loyal Customers
115,3,817.86,0.0,16.036470588235293,1,0,New/Low
107,1,17.0,0.0,17.0,1,0,New/Low
12,4,1078.23,826.13,17.114761904761906,1,0,New/Low
264,1,320.62,0.0,26.718333333333334,1,1,Loyal Customers
240,1,185.05,0.0,18.505,1,1,Loyal Customers
88,7,2005.63,293.14,29.934776119402983,1,0,New/Low
50,3,731.9,139.8,18.766666666666666,1,0,New/Low
71,1,1290.7,1290.7,16.982894736842105,1,0,New/Low
42,3,1842.14,449.3,32.31824561403509,1,0,New/Low
7,6,1429.64,273.24,29.784166666666668,1,0,New/Low
62,1,298.21,298.21,10.650357142857144,1,0,New/Low
249,1,336.96,0.0,25.92,1,1,Loyal Customers
66,1,108.38,108.38,18.063333333333333,1,0,New/Low
18,7,3204.1600000000003,1393.44,103.36,1,0,New/Low
85,1,842.5,842.5,17.552083333333332,1,0,New/Low
219,2,611.88,0.0,33.99333333333333,1,1,Loyal Customers
45,3,1320.95,642.77,3.8624269005847953,1,0,New/Low
143,4,195.74,0.0,12.23375,1,0,New/Low
183,1,161.38,0.0,5.379333333333333,1,1,Loyal Customers
171,1,135.75000000000003,0.0,16.968750000000004,1,1,Loyal Customers
10,8,1660.88,736.29,5.952974910394265,1,0,New/Low
212,1,612.78,0.0,18.02294117647059,1,1,Loyal Customers
190,1,232.21,0.0,7.740333333333334,1,1,Loyal Customers
8,2,423.36,423.36,26.46,1,0,New/Low
59,4,1309.14,1309.14,43.638000000000005,1,0,New/Low
57,2,854.66,568.72,4.189509803921569,1,0,New/Low
73,4,684.42,134.16,18.011052631578945,1,0,New/Low
52,1,307.78000000000003,307.78000000000003,19.23625,1,0,New/Low
317,1,249.0,0.0,22.63636363636364,1,1,Loyal Customers
367,1,289.35,0.0,22.25769230769231,1,1,Loyal Customers
29,4,6287.77,2581.07,53.741623931623934,1,0,New/Low
39,1,656.25,656.25,16.40625,1,0,New/Low
18,5,1880.22,1185.52,21.126067415730336,1,0,New/Low
52,6,3506.54,1228.04,44.95564102564102,1,0,New/Low
4,33,14589.04,3969.77,43.16284023668639,1,3,At Risk
22,2,618.09,334.56,17.659714285714287,1,0,New/Low
263,1,517.55,0.0,24.64523809523809,1,1,Loyal Customers
60,3,709.38,550.08,19.172432432432437,1,0,New/Low
19,3,635.4100000000001,329.04,20.49709677419355,1,0,New/Low
66,2,725.1800000000001,601.04,20.719428571428573,1,0,New/Low
88,1,620.4,620.4,20.68,1,0,New/Low
250,1,535.34,0.0,14.46864864864865,1,1,Loyal Customers
3,6,2424.94,475.58,20.725982905982907,1,0,New/Low
247,1,175.2,0.0,175.2,1,1,Loyal Customers
9,11,3799.49,1199.18,16.96200892857143,1,0,New/Low
157,3,734.13,0.0,25.314827586206896,1,1,Loyal Customers
134,1,375.0,0.0,17.045454545454547,1,0,New/Low
296,1,76.32000000000001,0.0,76.32000000000001,1,1,Loyal Customers
5,2,280.52,116.84,15.584444444444443,1,0,New/Low
43,5,2053.02,644.32,17.547179487179488,1,0,New/Low
269,1,1829.04,0.0,63.07034482758621,1,1,Loyal Customers
50,5,1824.23,800.69,20.496966292134832,1,0,New/Low
9,9,3092.04,1676.87,24.1565625,1,0,New/Low
16,3,656.69,656.69,36.48277777777778,1,0,New/Low
282,1,348.2,0.0,24.87142857142857,1,1,Loyal Customers
65,2,1025.44,1025.44,51.272000000000006,1,0,New/Low
2,19,5533.67,2497.01,11.748768577494692,1,3,At Risk
252,1,37.4,0.0,18.7,1,1,Loyal Customers
232,2,856.6,0.0,142.76666666666668,1,1,Loyal Customers
17,3,822.48,822.48,24.19058823529412,1,0,New/Low
11,27,3787.6,1155.48,38.648979591836735,1,3,At Risk
8,4,1822.97,1822.97,21.44670588235294,1,0,New/Low
51,6,1885.05,324.39,15.0804,1,0,New/Low
59,1,73.19999999999999,73.19999999999999,24.399999999999995,1,0,New/Low
95,5,1140.21,0.0,16.524782608695652,1,0,New/Low
16,6,1418.32,783.27,16.884761904761906,1,0,New/Low
126,3,1009.55,0.0,43.89347826086957,1,0,New/Low
94,4,1037.59,0.0,17.88948275862069,1,0,New/Low
50,1,331.95,331.95,22.13,1,0,New/Low
138,1,197.9,0.0,24.7375,1,0,New/Low
61,1,215.83,215.83,19.62090909090909,1,0,New/Low
100,8,10254.18,0.0,63.29740740740741,1,0,New/Low
73,1,305.54,305.54,27.77636363636364,1,0,New/Low
72,4,6617.65,1773.65,236.34464285714284,1,0,New/Low
67,1,338.71000000000004,338.71000000000004,22.58066666666667,1,0,New/Low
64,6,1158.79,172.99,25.750888888888888,1,0,New/Low
17,2,529.41,194.41,17.07774193548387,1,0,New/Low
23,12,4006.94,1310.41,18.38045871559633,1,0,New/Low
32,15,6911.4400000000005,1515.74,23.428610169491527,1,3,At Risk
45,4,981.86,226.83,14.65462686567164,1,0,New/Low
16,2,215.48,215.48,19.58909090909091,1,0,New/Low
40,1,215.08,215.08,35.84666666666667,1,0,New/Low
3,13,5180.52,2564.84,38.66059701492538,1,0,New/Low
237,1,314.45,0.0,16.55,1,1,Loyal Customers
75,1,400.681,400.681,26.71206666666667,1,0,New/Low
4,2,1068.87,518.3,6.21436046511628,1,0,New/Low
3,4,1863.47,1559.67,16.78801801801802,1,0,New/Low
361,1,365.27,0.0,20.292777777777776,1,1,Loyal Customers
59,4,592.9,214.6,16.939999999999998,1,0,New/Low
23,1,384.18,384.18,7.6836,1,0,New/Low
31,4,757.63,645.28,7.810618556701031,1,0,New/Low
55,4,537.0600000000001,127.2,8.524761904761906,1,0,New/Low
25,1,394.38,394.38,20.75684210526316,1,0,New/Low
45,2,664.26,166.67000000000002,10.064545454545454,1,0,New/Low
89,5,2262.62,145.72,49.18739130434783,1,0,New/Low
2,18,21086.3,9837.34,171.43333333333334,1,3,At Risk
89,1,547.02,547.02,23.783478260869565,1,0,New/Low
19,2,690.34,192.19,16.837560975609758,1,0,New/Low
79,1,159.0,159.0,26.5,1,0,New/Low
171,3,1062.75,0.0,24.15340909090909,1,1,Loyal Customers
81,1,242.35,242.35,17.310714285714287,1,0,New/Low
267,1,914.93,0.0,24.72783783783784,1,1,Loyal Customers
235,2,304.25,0.0,20.28333333333333,1,1,Loyal Customers
30,7,3084.68,449.2,36.72238095238095,1,0,New/Low
37,3,860.86,545.49,9.061684210526316,1,0,New/Low
318,1,773.55,0.0,6.340573770491803,1,1,Loyal Customers
57,4,1295.3,429.42,13.492708333333333,1,0,New/Low
45,5,1096.32,142.68,8.181492537313432,1,0,New/Low
203,3,255.12,0.0,31.89,1,1,Loyal Customers
225,1,314.22,0.0,52.370000000000005,1,1,Loyal Customers
87,2,1010.6,652.4,21.50212765957447,1,0,New/Low
190,2,542.03,0.0,15.486571428571429,1,1,Loyal Customers
44,4,990.88,265.84,26.78054054054054,1,0,New/Low
71,3,536.6800000000001,210.18,24.394545454545455,1,0,New/Low
41,5,867.3100000000001,202.02,18.854565217391304,1,0,New/Low
78,1,432.2,432.2,21.61,1,0,New/Low
57,2,414.2,66.3,21.8,1,0,New/Low
24,2,3718.8,3718.8,27.546666666666667,1,0,New/Low
10,13,2590.31,811.88,3.954671755725191,1,0,New/Low
8,7,3579.86,2733.27,12.259794520547944,1,0,New/Low
34,2,409.1,409.1,8.02156862745098,1,0,New/Low
212,2,1522.75,0.0,16.733516483516482,1,1,Loyal Customers
24,3,1413.66,643.96,15.707333333333334,1,0,New/Low
170,1,114.56,0.0,7.16,1,1,Loyal Customers
62,1,152.94,152.94,21.84857142857143,1,0,New/Low
53,5,1800.07,359.3,26.08797101449275,1,0,New/Low
261,2,389.44,0.0,16.226666666666667,1,1,Loyal Customers
67,2,3683.86,1983.46,29.95008130081301,1,0,New/Low
17,8,2619.91,437.12,9.70337037037037,1,0,New/Low
267,1,752.4300000000001,0.0,57.87923076923077,1,1,Loyal Customers
177,1,46.95,0.0,23.475,1,1,Loyal Customers
45,5,5203.51,1462.45,38.54451851851852,1,0,New/Low
51,1,1035.45,1035.45,57.525000000000006,1,0,New/Low
17,4,728.54,318.55,6.122184873949579,1,0,New/Low
9,9,5447.0,1384.98,21.112403100775197,1,0,New/Low
74,7,861.89,100.77,14.12934426229508,1,0,New/Low
71,2,667.65,667.65,14.836666666666666,1,0,New/Low
353,1,1141.24,0.0,21.134074074074075,1,1,Loyal Customers
3,5,1404.64,536.21,10.804923076923078,1,0,New/Low
117,1,411.7,0.0,16.468,1,0,New/Low
373,1,351.75,0.0,5.411538461538462,1,1,Loyal Customers
197,1,559.87,0.0,16.965757575757575,1,1,Loyal Customers
177,1,810.6,0.0,135.1,1,1,Loyal Customers
100,1,566.38,0.0,24.625217391304343,1,0,New/Low
21,3,1502.78,1143.7,14.177169811320754,1,0,New/Low
72,1,2062.06,2062.06,121.29764705882351,1,0,New/Low
340,1,168.3,0.0,15.3,1,1,Loyal Customers
6,5,1570.81,984.46,9.462710843373491,1,0,New/Low
31,2,812.68,812.68,7.89009708737864,1,0,New/Low
170,1,142.5,0.0,17.8125,1,1,Loyal Customers
122,1,302.25,0.0,17.779411764705884,1,0,New/Low
22,10,2248.99,794.6600000000001,19.059237288135595,1,0,New/Low
10,4,1328.55,1328.55,16.817088607594936,1,0,New/Low
269,1,301.9,0.0,15.095,1,1,Loyal Customers
23,3,598.2,483.9,22.15555555555556,1,0,New/Low
127,1,233.22,0.0,21.201818181818183,1,0,New/Low
26,3,5360.63,1324.3,33.09030864197531,1,0,New/Low
139,1,361.22,0.0,16.41909090909091,1,0,New/Low
214,6,632.27,0.0,15.42121951219512,1,1,Loyal Customers
38,4,2560.0,960.0,640.0,1,0,New/Low
106,2,706.57,0.0,16.823095238095238,1,0,New/Low
18,2,616.26,616.26,16.655675675675674,1,0,New/Low
3,2,274.15000000000003,274.15000000000003,17.134375000000002,1,0,New/Low
331,1,226.37,0.0,16.169285714285714,1,1,Loyal Customers
64,8,2938.91,726.1,19.46298013245033,1,0,New/Low
120,3,1341.65,0.0,19.444202898550724,1,0,New/Low
35,1,328.15000000000003,328.15000000000003,17.27105263157895,1,0,New/Low
218,1,404.4,0.0,134.8,1,1,Loyal Customers
172,2,1038.46,0.0,18.543928571428573,0,1,Loyal Customers
72,5,373.65,150.0,31.137500000000003,0,0,New/Low
1,2,326.75,326.75,8.83108108108108,1,0,New/Low
196,1,207.50000000000003,0.0,207.50000000000003,1,1,Loyal Customers
128,3,408.59,0.0,3.680990990990992,1,0,New/Low
47,3,594.24,178.22,33.013333333333335,1,0,New/Low
6,14,3039.2200000000003,1514.55,10.130733333333334,1,0,New/Low
14,6,3820.27,1350.63,12.051324921135649,1,0,New/Low
18,3,251.91,202.95,6.4592307692307696,1,0,New/Low
28,7,1582.8,931.03,10.482119205298012,1,0,New/Low
8,22,26626.8,11007.2,591.7066666666667,1,3,At Risk
37,1,151.05,151.05,15.105,1,0,New/Low
157,1,214.8,0.0,19.527272727272727,1,1,Loyal Customers
284,1,94.05,0.0,5.225,1,1,Loyal Customers
107,1,534.31,0.0,3.789432624113475,1,0,New/Low
25,4,1971.87,1174.22,25.608701298701305,1,0,New/Low
75,4,322.41,38.7,21.494000000000003,1,0,New/Low
16,2,328.58,328.58,7.641395348837209,1,0,New/Low
158,1,101.1,0.0,50.55,1,1,Loyal Customers
44,1,565.46,565.46,15.282702702702704,1,0,New/Low
11,2,847.45,847.45,9.97,1,0,New/Low
32,7,1415.65,677.36,6.376801801801802,1,0,New/Low
291,1,53.5,0.0,5.944444444444445,1,1,Loyal Customers
21,4,1116.47,739.77,19.58719298245614,1,0,New/Low
333,1,153.9,0.0,19.2375,1,1,Loyal Customers
18,2,494.44,494.44,17.658571428571427,1,0,New/Low
4,23,6675.71,3207.9,71.0181914893617,1,3,At Risk
63,2,395.8,395.8,10.148717948717948,1,0,New/Low
198,3,211.77,0.0,6.831290322580646,1,1,Loyal Customers
33,3,658.88,400.93,19.378823529411765,1,0,New/Low
1,4,2027.5,1565.35,18.60091743119266,1,0,New/Low
7,9,1750.92,339.69,26.52909090909091,1,0,New/Low
5,6,3450.41,3450.41,5.425172955974842,1,0,New/Low
10,4,891.21,891.21,8.569326923076924,1,0,New/Low
32,5,709.99,349.34000000000003,9.220649350649351,1,0,New/Low
53,1,109.36,109.36,21.872000000000003,1,0,New/Low
12,2,705.79,359.49,13.572884615384616,1,0,New/Low
18,9,1540.42,677.86,30.2043137254902,1,0,New/Low
19,1,327.3,327.3,18.183333333333334,1,0,New/Low
37,2,800.67,633.58,6.304488188976378,1,0,New/Low
2,2,479.91,479.91,6.955217391304348,1,0,New/Low
18,3,1545.41,1190.96,13.20863247863248,1,0,New/Low
82,4,1301.91,357.42,5.890995475113122,1,0,New/Low
33,2,355.73,355.73,3.866630434782609,1,0,New/Low
66,2,466.73,312.53000000000003,4.281926605504587,1,0,New/Low
9,2,974.96,974.96,7.991475409836066,1,0,New/Low
267,1,676.2,0.0,135.24,1,1,Loyal Customers
247,3,362.95,0.0,15.780434782608696,1,1,Loyal Customers
4,4,2157.4,2157.4,19.975925925925928,1,0,New/Low
61,1,1743.15,1743.15,56.23064516129032,1,0,New/Low
75,2,643.76,334.3,6.568979591836735,1,0,New/Low
90,2,584.5,0.0,17.71212121212121,1,0,New/Low
60,3,554.86,281.04,9.73438596491228,1,0,New/Low
29,2,302.57,241.47,3.735432098765432,1,0,New/Low
323,1,94.36,0.0,23.59,1,1,Loyal Customers
53,4,1382.0700000000002,711.9,40.64911764705883,1,0,New/Low
270,1,217.89,0.0,5.0672093023255815,1,1,Loyal Customers
2,13,3040.96,1278.99,9.299571865443426,1,0,New/Low
57,5,1555.34,622.24,18.73903614457831,1,0,New/Low
61,5,1482.06,517.76,7.194466019417476,1,0,New/Low
154,2,1705.8,0.0,20.80243902439024,1,1,Loyal Customers
19,2,408.02,229.61,5.666944444444444,1,0,New/Low
95,1,303.93,0.0,10.480344827586206,1,0,New/Low
1,12,4098.32,1642.9,22.033978494623653,1,0,New/Low
265,2,293.45,0.0,5.148245614035088,1,1,Loyal Customers
312,1,177.5,0.0,17.75,1,1,Loyal Customers
70,1,443.05,443.05,19.26304347826087,1,0,New/Low
302,2,167.25,0.0,33.45,1,1,Loyal Customers
19,1,154.35,154.35,2.661206896551724,1,0,New/Low
13,10,2079.68,597.31,12.379047619047618,1,0,New/Low
36,5,2022.98,989.61,8.757489177489177,1,0,New/Low
19,2,211.7,83.15,4.8113636363636365,1,0,New/Low
54,1,135.99,135.99,4.533,1,0,New/Low
57,1,262.2,262.2,8.458064516129031,1,0,New/Low
22,2,126.25,75.45,18.035714285714285,1,0,New/Low
44,1,200.27,200.27,4.2610638297872345,1,0,New/Low
27,3,1051.4,1051.4,14.808450704225354,1,0,New/Low
45,3,631.12,262.76,6.643368421052632,1,0,New/Low
113,6,958.71,0.0,19.1742,1,0,New/Low
17,51,34684.4,5566.7,93.99566395663958,1,3,At Risk
25,1,346.12,346.12,19.22888888888889,1,0,New/Low
191,1,133.56,0.0,26.712,1,1,Loyal Customers
302,1,302.7,0.0,14.414285714285716,1,1,Loyal Customers
2,10,1863.76,1173.93,5.279773371104816,1,0,New/Low
263,2,241.06,0.0,26.784444444444446,1,1,Loyal Customers
106,1,284.55,0.0,142.275,1,0,New/Low
57,1,300.85,300.85,50.14166666666667,1,0,New/Low
213,3,623.28,0.0,8.201052631578946,1,1,Loyal Customers
64,1,287.40000000000003,287.40000000000003,35.925000000000004,1,0,New/Low
28,1,184.26,184.26,10.838823529411764,1,0,New/Low
29,7,1511.8,612.96,14.128971962616822,1,0,New/Low
6,5,798.35,798.35,6.04810606060606,1,0,New/Low
8,5,3640.67,3368.21,12.91017730496454,1,0,New/Low
67,2,381.2,170.2,15.883333333333333,1,0,New/Low
2,3,609.3,176.87,3.563157894736842,1,0,New/Low
46,4,654.67,113.27,7.793690476190475,1,0,New/Low
34,1,230.51,230.51,3.658888888888889,1,0,New/Low
1,2,168472.5,168469.6,56157.5,1,2,Big Spenders
136,1,255.91,0.0,7.526764705882353,1,0,New/Low
198,1,182.99,0.0,9.631052631578948,1,1,Loyal Customers
198,2,707.69,0.0,17.69225,1,1,Loyal Customers
150,1,311.92,0.0,28.35636363636364,1,1,Loyal Customers
88,1,266.97,266.97,19.06928571428572,1,0,New/Low
45,2,6.9,6.9,3.45,1,0,New/Low
64,7,1841.18,517.8,18.59777777777778,1,0,New/Low
99,5,2158.18,0.0,19.61981818181818,1,0,New/Low
218,1,208.36,0.0,23.151111111111117,1,1,Loyal Customers
3,18,3482.74,1331.24,17.241287128712873,1,3,At Risk
28,3,811.23,811.23,6.145681818181818,1,0,New/Low
178,1,142.92,0.0,4.46625,1,1,Loyal Customers
74,3,136.0,68.0,45.333333333333336,1,0,New/Low
21,4,1422.4,1103.03,17.346341463414635,1,0,New/Low
20,3,1298.66,918.33,5.646347826086957,1,0,New/Low
34,7,1595.96,596.33,10.931232876712327,1,0,New/Low
74,1,74.9,74.9,37.45,1,0,New/Low
24,4,625.42,357.12,3.6574269005847952,1,0,New/Low
52,4,752.77,213.64,4.590060975609756,1,0,New/Low
275,1,223.95,0.0,17.22692307692308,1,1,Loyal Customers
165,3,316.11,0.0,17.561666666666667,1,1,Loyal Customers
7,7,1810.65,1469.3,5.372848664688427,1,0,New/Low
88,4,544.3,85.0,19.439285714285717,1,0,New/Low
64,7,2494.46,495.2000000000001,17.085342465753424,1,0,New/Low
25,3,331.0,331.0,19.47058823529412,1,0,New/Low
10,2,300.83,300.83,8.595142857142857,1,0,New/Low
76,1,769.29,769.29,14.514905660377355,1,0,New/Low
16,1,220.62,220.62,12.256666666666668,1,0,New/Low
192,1,139.35,0.0,7.334210526315789,1,1,Loyal Customers
174,2,404.3,0.0,16.172,1,1,Loyal Customers
77,1,363.65,363.65,8.658333333333333,1,0,New/Low
33,3,498.8,144.23000000000002,17.2,1,0,New/Low
47,1,731.5,731.5,18.756410256410252,1,0,New/Low
80,4,1351.63,569.34,24.13625,1,0,New/Low
297,1,826.53,0.0,16.5306,1,1,Loyal Customers
3,3,648.26,401.75,7.366590909090909,1,0,New/Low
9,3,1599.52,414.48,16.837052631578945,1,0,New/Low
50,6,2965.69,1414.99,21.80654411764706,1,0,New/Low
161,2,100.97,0.0,6.731333333333334,1,1,Loyal Customers
360,2,365.45,0.0,19.23421052631579,1,1,Loyal Customers
5,6,400.86,235.86,36.441818181818185,1,0,New/Low
107,4,1431.93,0.0,17.046785714285715,1,0,New/Low
25,1,465.88,465.88,5.613012048192771,1,0,New/Low
32,1,777.6,777.6,194.4,1,0,New/Low
20,2,90.3,90.3,30.100000000000005,1,0,New/Low
297,1,363.7000000000001,0.0,27.97692307692308,1,1,Loyal Customers
372,1,248.1,0.0,19.084615384615383,1,1,Loyal Customers
22,3,918.33,352.63,5.7756603773584905,1,0,New/Low
5,4,874.59,874.59,24.98828571428572,1,0,New/Low
52,5,1624.14,376.78,14.631891891891891,1,0,New/Low
30,1,101.7,101.7,16.95,1,0,New/Low
277,1,162.70000000000002,0.0,9.57058823529412,1,1,Loyal Customers
61,2,484.32,293.62,12.108,1,0,New/Low
25,2,215.08,111.38,16.544615384615383,1,0,New/Low
186,3,1046.57,0.0,6.708782051282051,1,1,Loyal Customers
2,21,9418.47,4172.52,32.477482758620695,1,3,At Risk
2,26,13027.45,2655.1,71.18825136612023,1,3,At Risk
172,1,290.36,0.0,19.357333333333333,1,1,Loyal Customers
81,1,228.06,228.06,16.29,1,0,New/Low
4,1,244.41,244.41,14.377058823529412,1,0,New/Low
190,1,455.25,0.0,15.175,1,1,Loyal Customers
22,7,1244.59,560.0600000000001,16.163506493506492,1,0,New/Low
18,3,6748.8,2232.0,1687.2,1,0,New/Low
19,3,1082.81,1082.81,6.1523295454545455,1,0,New/Low
5,1,593.75,593.75,19.15322580645161,1,0,New/Low
110,1,548.12,0.0,10.15037037037037,1,0,New/Low
3,4,1388.81,335.2,30.86244444444444,1,0,New/Low
54,1,119.62,119.62,23.924,1,0,New/Low
165,1,339.3,0.0,113.1,1,1,Loyal Customers
291,2,787.15,0.0,31.486,1,1,Loyal Customers
10,10,4034.9,3254.54,4.362054054054054,1,0,New/Low
109,5,2298.97,0.0,9.159243027888444,1,0,New/Low
96,3,922.12,0.0,28.81625,1,0,New/Low
243,2,379.73,0.0,22.33705882352941,1,1,Loyal Customers
163,12,5719.82,0.0,68.09309523809523,1,0,New/Low
42,3,837.1,522.99,16.098076923076924,1,0,New/Low
35,2,285.89,133.91,16.81705882352941,1,0,New/Low
67,7,3313.79,757.42,16.008647342995168,1,0,New/Low
24,2,281.85,180.7,25.622727272727275,1,0,New/Low
1,20,8338.49,3653.32,18.127152173913043,1,3,At Risk
27,2,841.41,509.23,15.02517857142857,1,0,New/Low
6,2,511.12,511.12,16.48774193548387,1,0,New/Low
54,1,1077.74,1077.74,56.72315789473684,1,0,New/Low
364,1,173.7,0.0,57.9,1,1,Loyal Customers
15,5,614.66,150.78,34.147777777777776,1,0,New/Low
194,2,865.6,0.0,24.731428571428573,1,1,Loyal Customers
3,1,124.2,124.2,24.84,1,0,New/Low
15,10,3738.4,1604.33,29.66984126984127,1,0,New/Low
27,3,1421.69,524.9,16.34126436781609,1,0,New/Low
127,3,1009.6,0.0,17.712280701754388,1,0,New/Low
85,2,663.61,370.98,15.800238095238097,1,0,New/Low
71,1,451.44,451.44,16.122857142857143,1,0,New/Low
183,1,105.84,0.0,11.76,1,1,Loyal Customers
113,1,313.62,0.0,52.27,1,0,New/Low
374,1,233.45,0.0,16.675,1,1,Loyal Customers
80,2,936.08,324.14,33.431428571428576,1,0,New/Low
249,1,463.95,0.0,57.99375,1,1,Loyal Customers
232,1,225.15,0.0,17.31923076923077,1,1,Loyal Customers
71,3,459.24,244.56,13.916363636363636,1,0,New/Low
69,1,213.5,213.5,21.35,1,0,New/Low
4,16,4113.68,1899.35,19.044814814814817,1,3,At Risk
51,3,330.03,74.53,12.223333333333333,1,0,New/Low
75,1,181.09,181.09,3.416792452830189,1,0,New/Low
61,1,360.16,360.16,4.237176470588236,1,0,New/Low
16,2,250.15,129.5,20.84583333333333,1,0,New/Low
4,1,90.04,90.04,12.862857142857145,1,0,New/Low
286,1,145.05,0.0,14.505,1,1,Loyal Customers
4,6,813.52,576.06,13.121290322580643,1,0,New/Low
41,1,242.7,242.7,8.09,1,0,New/Low
36,1,528.08,528.08,18.209655172413797,1,0,New/Low
75,2,482.47,185.85,14.19029411764706,1,0,New/Low
18,14,3347.71,1080.13,19.46343023255814,1,0,New/Low
15,7,5493.46,2783.42,19.903840579710145,1,0,New/Low
219,1,75.66,0.0,12.61,1,1,Loyal Customers
186,1,129.49,0.0,12.949000000000002,1,1,Loyal Customers
33,4,1187.66,317.36,17.994848484848486,1,0,New/Low
70,1,618.59,618.59,20.619666666666667,1,0,New/Low
183,1,506.19,0.0,19.468846153846155,1,1,Loyal Customers
15,2,500.42,290.32,15.164242424242424,1,0,New/Low
236,1,151.85,0.0,30.37,1,1,Loyal Customers
31,5,2647.59,1206.3,27.579062500000003,1,0,New/Low
264,1,226.21,0.0,16.157857142857143,1,1,Loyal Customers
4,2,178.96,83.2,19.884444444444444,1,0,New/Low
52,4,813.48,204.07,28.05103448275862,1,0,New/Low
246,1,129.45000000000002,0.0,25.890000000000004,1,1,Loyal Customers
81,2,810.57,384.14,16.886875,1,0,New/Low
275,1,333.08,0.0,14.481739130434782,1,1,Loyal Customers
1,17,4413.1,2247.76,24.65418994413408,1,3,At Risk
79,1,322.8,322.8,16.14,1,0,New/Low
30,5,2188.05,568.21,18.701282051282053,1,0,New/Low
74,2,408.63,180.95,6.8105,1,0,New/Low
17,6,2883.1,1714.84,18.967763157894737,1,0,New/Low
223,2,217.9,0.0,24.211111111111112,1,1,Loyal Customers
32,4,1154.47,623.92,16.73144927536232,1,0,New/Low
23,10,1680.72,129.78,17.88,1,0,New/Low
31,3,1257.51,786.36,25.1502,1,0,New/Low
106,1,231.1,0.0,19.258333333333333,1,0,New/Low
5,2,688.33,380.6,20.245,1,0,New/Low
246,1,487.51,0.0,18.055925925925926,1,1,Loyal Customers
178,2,833.78,0.0,13.448064516129032,1,1,Loyal Customers
170,2,214.06,0.0,15.29,1,1,Loyal Customers
43,1,290.66,290.66,15.297894736842109,1,0,New/Low
72,1,518.42,518.42,21.60083333333333,1,0,New/Low
59,7,6773.97,2248.1,57.406525423728816,1,0,New/Low
16,2,1212.66,1212.66,17.574782608695653,1,0,New/Low
141,4,601.27,0.0,20.733448275862067,1,0,New/Low
18,6,3789.52,1922.33,14.688062015503876,1,0,New/Low
22,15,8625.8,1509.12,118.16164383561645,1,3,At Risk
10,4,874.43,459.64,4.554322916666666,1,0,New/Low
368,1,123.24,0.0,15.405,1,1,Loyal Customers
189,1,39.12,0.0,19.56,1,1,Loyal Customers
16,4,1267.65,883.29,79.228125,1,0,New/Low
362,1,135.4,0.0,15.044444444444444,1,1,Loyal Customers
19,1,118.98,118.98,3.718125,1,0,New/Low
68,2,567.1800000000001,366.78,10.907307692307691,1,0,New/Low
15,6,306.72,40.2,15.336000000000002,1,0,New/Low
